LoanID,Org Name,Org ID,OrgID & LoanID,Principal (â‚¬),Interest p.m.,Payout Date,Maturity Date,Status,Repaid Date,Outstanding Notional,Days Late,Months Repaid,,,RandInt
1,DriveTech GmbH,1026,1026-1,"13,778.00",1.25%,10-Nov-2019,4-Nov-2020,Repaid,14-Feb-2020,0,-264,3.20,,"529,053.00",402782
2,Elixir GmbH,1027,1027-2,"43,051.00",1.40%,11-Nov-2019,5-Nov-2020,Repaid,03-Nov-2020,0,-2,11.93,,,305775
3,FlashForward GmbH,1028,1028-3,"13,896.00",1.25%,12-Nov-2019,6-Nov-2020,Repaid,03-Nov-2020,0,-3,11.90,,,239660
4,GlobalLink GmbH,1029,1029-4,"21,926.00",1.25%,13-Nov-2019,7-Nov-2020,Repaid,01-Nov-2020,0,-6,11.80,,,307939
5,KryptonGmbH,1064,1064-5,"24,195.00",1.25%,10-Nov-2019,4-Nov-2020,Repaid,6-Nov-2020,0,2,12.07,,,130426
6,LegacyTech GmbH,1065,1065-6,"11,541.00",1.25%,10-Nov-2019,4-Nov-2020,Repaid,01-Nov-2020,0.00,-3,11.90,,,393351
7,MetaSolutions GmbH,1066,1066-7,"35,555.00",1.25%,12-Nov-2019,6-Nov-2020,Repaid,13-Jul-2020,0.00,-116,8.13,,,368879
8,NexusGmbH,1067,1067-8,"11,818.00",1.25%,10-Nov-2019,4-Nov-2020,Repaid,02-Nov-2020,0.00,-2,11.93,,,359753
9,TitanGmbH,1073,1073-9,"45,369.00",1.40%,13-Nov-2019,7-Nov-2020,Repaid,06-Nov-2020,0,-1,11.97,,,261657
10,UltraTech GmbH,1074,1074-10,"35,899.00",1.25%,14-Nov-2019,8-Nov-2020,Repaid,20-Sep-2020,0.00,-49,10.37,,,140149
11,Velocity GmbH,1075,1075-11,"46,954.00",1.40%,15-Nov-2019,9-Nov-2020,Repaid,03-Nov-2020,0,-6,11.80,,,349871
12,WaveTech GmbH,1076,1076-12,"32,290.00",1.25%,16-Nov-2019,10-Nov-2020,Repaid,10-Sep-2020,0,-61,9.97,,,47443
13,XtraGmbH,1077,1077-13,"25,962.00",1.25%,15-Nov-2019,9-Nov-2020,Repaid,16-Mar-2020,0,-238,4.07,,,403916
14,YellowCube GmbH,1078,1078-14,"21,392.00",1.25%,14-Nov-2019,8-Nov-2020,Repaid,25-Nov-2020,0,17,12.57,,,69689
15,ZenithSolutions GmbH,1079,1079-15,"37,346.00",1.25%,16-Nov-2019,10-Nov-2020,Not Repaid Yet,Not Repaid Yet,0,,,,,209557
16,AlphaSolutions GmbH,1080,1080-16,"33,758.00",1.25%,16-Nov-2019,10-Nov-2020,Repaid,16-Aug-2020,,-86,9.13,,,354278
17,BrightTech GmbH,1081,1081-17,"23,186.00",1.25%,21-Nov-2019,15-Nov-2020,Repaid,27-Feb-2020,0,-262,3.27,,,147708
18,ClearVision GmbH,1082,1082-18,"44,657.00",1.40%,21-Nov-2019,15-Nov-2020,Repaid,12-Aug-2020,0,-95,8.83,,,142492
19,DigitalSolutions GmbH,1083,1083-19,"24,298.00",1.25%,22-Nov-2019,16-Nov-2020,Repaid,6-Mar-2020,0,-255,3.50,,,387746
20,EasyTech GmbH,1084,1084-20,"43,206.00",1.40%,22-Nov-2019,16-Nov-2020,Repaid,15-Jul-2020,0,-124,7.87,,,311508
21,FastTrack GmbH,1085,1085-21,"46,279.00",1.40%,22-Nov-2019,16-Nov-2020,Repaid,17-Aug-2020,0,-91,8.97,,,77625
22,GlobalTech GmbH,1086,1086-22,"49,834.00",1.40%,27-Nov-2019,21-Nov-2020,Repaid,05-Aug-2020,0,-108,8.40,,,48386
23,HyperTech GmbH,1087,1087-23,"13,378.00",1.25%,27-Nov-2019,21-Nov-2020,Repaid,13-Sep-2020,0,-69,9.70,,,233519
24,InsightTech GmbH,1088,1088-24,"37,991.00",1.25%,28-Nov-2019,22-Nov-2020,Repaid,18-Sep-2020,0,-65,9.83,,,300225
25,JetTech GmbH,1089,1089-25,"52,131.00",1.40%,28-Nov-2019,22-Nov-2020,Not Repaid Yet,Not Repaid Yet,"52,131.00",,,,,352223
26,KeyTech GmbH,1090,1090-26,"33,519.00",1.25%,29-Nov-2019,23-Nov-2020,Repaid,9-Nov-2020,0,-14,11.53,,,
27,VisionTech GmbH,1101,1101-27,"22,887.00",1.25%,28-Nov-2019,22-Nov-2020,Repaid,13-Oct-2020,0,-40,10.67,,,
28,WiseSolutions GmbH,1102,1102-28,"23,562.00",1.25%,29-Nov-2019,23-Nov-2020,Repaid,24-Nov-2020,0,1,12.03,,,
29,XpressTech GmbH,1103,1103-29,"24,858.00",1.25%,30-Nov-2019,24-Nov-2020,Repaid,20-Nov-2020,0,-4,11.87,,,
30,YellowTech GmbH,1104,1104-30,"39,483.00",1.40%,30-Nov-2019,24-Nov-2020,Repaid,27-Nov-2020,0,3,12.10,,,
31,ZenithTech GmbH,1105,1105-31,"32,759.00",1.25%,03-Dec-2019,27-Nov-2020,Repaid,16-May-2020,0.00,-195,5.50,,,
32,ActiveSolutions GmbH,1106,1106-32,"10,311.00",1.25%,03-Dec-2019,27-Nov-2020,Repaid,20-Sep-2020,,-68,9.73,,,
33,BlazeSolutions GmbH,1107,1107-33,"47,024.00",1.40%,03-Dec-2019,27-Nov-2020,Repaid,12-Dec-2020,0,15,12.50,,,
34,ZenithTech,1130,1130-34,"38,342.00",1.40%,03-Dec-2019,27-Nov-2020,Repaid,26-Nov-2020,0,-1,11.97,,,
35,Epic Universe HmbH,1131,1131-35,"26,498.00",1.25%,04-Dec-2019,28-Nov-2020,Repaid,16-Apr-2020,0,-226,4.47,,,
36,Nails Equip GmbH,1132,1132-36,"11,803.00",1.25%,05-Dec-2019,29-Nov-2020,Repaid,6-Oct-2020,0,-54,10.20,,,
37,Wine Store GmbH,1133,1133-37,"21,595.00",1.25%,06-Dec-2019,30-Nov-2020,Repaid,15-Apr-2020,0,-229,4.37,,,
38,Yoga World GmbH,1134,1134-38,"49,952.00",1.40%,06-Dec-2019,30-Nov-2020,Repaid,03-Nov-2020,0,-27,11.10,,,
39,Abstract Minds GmbH,1162,1162-39,"14,918.00",1.25%,07-Dec-2019,01-Dec-2020,Repaid,15-Jul-2020,,-139,7.37,,,
40,Research Line GmbH,1163,1163-40,"34,490.00",1.25%,08-Dec-2019,02-Dec-2020,Repaid,05-Dec-2020,0,3,12.10,,,
41,Warm-up Solutions GmbH,1164,1164-41,"36,820.00",1.25%,06-Dec-2019,30-Nov-2020,Repaid,4-Dec-2020,0,4,12.13,,,
42,Dental Solutions GmbH,1165,1165-42,"32,177.00",1.25%,07-Dec-2019,01-Dec-2020,Repaid,11-Aug-2020,0,-112,8.27,,,
43,Purple Chairs GmbH,1168,1168-43,"49,388.00",1.40%,08-Dec-2019,02-Dec-2020,Repaid,15-Jan-2020,0,-322,1.27,,,
44,Colorful Pets GmbH,1169,1169-44,"28,705.00",1.25%,09-Dec-2019,03-Dec-2020,Repaid,16-Jun-2019,0,-536,-5.87,,,
45,Pink Agenda GmbH,1170,1170-45,"34,808.00",1.25%,09-Dec-2019,03-Dec-2020,Repaid,09-Sep-2020,0.00,-85,9.17,,,
46,Optical Solutions GmbH,1171,1171-46,"32,944.00",1.25%,09-Dec-2019,03-Dec-2020,Repaid,15-Jan-2020,0.00,-323,1.23,,,
47,Halfway GmbH,1172,1172-47,"19,372.00",1.25%,10-Dec-2019,04-Dec-2020,Not Repaid Yet,Not Repaid Yet,12094,,,,,
48,Singy GmbH,1173,1173-48,"51,317.00",1.40%,09-Dec-2019,03-Dec-2020,Repaid,01-Dec-2020,0,-2,11.93,,,
49,The Happy Company GmbH,1166,1166-49,"48,851.00",1.40%,09-Dec-2019,03-Dec-2020,Repaid,16-Dec-2020,0,13,12.43,,,
50,Europe Innovation GmbH,1167,1167-50,"13,110.00",1.25%,10-Dec-2019,04-Dec-2020,Repaid,14-Oct-2020,0,-51,10.30,,,
51,Purple Chairs GmbH,1168,1168-51,"32,186.00",1.25%,10-Dec-2019,04-Dec-2020,Repaid,29-Jan-2020,0,-310,1.67,,,
52,Colorful Pets GmbH,1169,1169-52,"32,769.00",1.25%,11-Dec-2019,05-Dec-2020,Repaid,16-Jun-2019,0,-538,-5.93,,,
53,Pink Agenda GmbH,1170,1170-53,"10,322.00",1.25%,11-Dec-2019,05-Dec-2020,Repaid,24-Sep-2020,0.00,-72,9.60,,,
54,Optical Solutions GmbH,1171,1171-54,"24,581.00",1.25%,15-Dec-2019,9-Dec-2020,Repaid,23-Jan-2020,0.00,-321,1.30,,,
55,PhoenixSolutions GmbH,1116,1116-55,"49,134.00",1.40%,15-Dec-2019,9-Dec-2020,Repaid,14-Oct-2020,0,-56,10.13,,,
56,TitanSolutions GmbH,1117,1117-56,"28,522.00",1.25%,16-Dec-2019,10-Dec-2020,Repaid,15-Sep-2020,0,-86,9.13,,,
57,UltraSolutions GmbH,1118,1118-57,"23,435.00",1.25%,17-Dec-2019,11-Dec-2020,Not Repaid Yet,Not Repaid Yet,12849,,,,,
58,VisionSolutions GmbH,1119,1119-58,"40,427.00",1.40%,18-Dec-2019,12-Dec-2020,Repaid,16-Nov-2020,0,-26,11.13,,,
59,BrightSolutions GmbH,1123,1123-59,"27,545.00",1.25%,19-Dec-2019,13-Dec-2020,Repaid,06-Nov-2020,0,-37,10.77,,,
60,ClearTech GmbH,1124,1124-60,"33,947.00",1.25%,20-Dec-2019,14-Dec-2020,Repaid,12-Dec-2020,0,-2,11.93,,,
61,EagleSolutions GmbH,1125,1125-61,"24,122.00",1.25%,22-Dec-2019,16-Dec-2020,Repaid,13-Oct-2020,0,-64,9.87,,,
62,EagleTech GmbH,1036,1036-62,"13,355.00",1.25%,22-Dec-2019,16-Dec-2020,Repaid,7-Jul-2020,0,-162,6.60,,,
63,FlexiSolutions GmbH,1037,1037-63,"19,655.00",1.25%,22-Dec-2019,16-Dec-2020,Repaid,2-Sep-2020,0,-105,8.50,,,
64,GreenTech GmbH,1038,1038-64,"17,676.00",1.25%,07-Jan-2020,01-Jan-2021,Repaid,11-Jan-2021,0,10,12.33,,,
65,IntegraGmbH,1039,1039-65,"47,931.00",1.40%,07-Jan-2020,01-Jan-2021,Repaid,1-Oct-2020,0,-92,8.93,,,
66,Kinetic GmbH,1040,1040-66,"41,891.00",1.40%,07-Jan-2020,01-Jan-2021,Repaid,13-Aug-2020,0,-141,7.30,,,
67,LuminaSolutions GmbH,1041,1041-67,"42,790.00",1.40%,08-Jan-2020,02-Jan-2021,Repaid,9-Nov-2020,0,-54,10.20,,,
68,MetaMatrix GmbH,1042,1042-68,"19,179.00",1.25%,09-Jan-2020,03-Jan-2021,Repaid,14-Dec-2020,0,-20,11.33,,,
69,NovusGmbH,1043,1043-69,"30,005.00",1.25%,09-Jan-2020,03-Jan-2021,Repaid,30-Dec-2020,0,-4,11.87,,,
70,OptimumGmbH,1044,1044-70,"42,887.00",1.40%,10-Jan-2020,04-Jan-2021,Repaid,Not Repaid Yet,"42,887.00",,,,,
71,PrimeWave GmbH,1045,1045-71,"39,949.00",1.40%,10-Jan-2020,04-Jan-2021,Repaid,13-Oct-2020,0,-83,9.23,,,
72,DataForge GmbH,1004,1004-72,"14,925.00",1.25%,11-Jan-2020,05-Jan-2021,Repaid,08-Oct-2020,0,-89,9.03,,,
73,EagleEye GmbH,1005,1005-73,"49,039.00",1.40%,12-Jan-2020,06-Jan-2021,Repaid,02-Feb-2021,0,27,12.90,,,
74,FlexiCorp GmbH,1006,1006-74,"42,711.00",1.40%,12-Jan-2020,06-Jan-2021,Repaid,08-Jan-2021,0,2,12.07,,,
75,GreenWave GmbH,1007,1007-75,"35,597.00",1.25%,10-Jan-2020,04-Jan-2021,Repaid,31-Dec-2020,0,-4,11.87,,,
76,InfinityTech GmbH,1008,1008-76,"41,980.00",1.40%,11-Jan-2020,05-Jan-2021,Not Repaid Yet,Not Repaid Yet,"41,980.00",,,,,
77,JumpStart GmbH,1009,1009-77,"36,438.00",1.25%,11-Jan-2020,05-Jan-2021,Repaid,27-Nov-2020,0,-39,10.70,,,
78,KeyStone GmbH,1010,1010-78,"44,400.00",1.40%,12-Jan-2020,06-Jan-2021,Not Repaid Yet,Not Repaid Yet,34591,,,,,
79,Insight GmbH,1031,1031-79,"45,261.00",1.40%,13-Jan-2020,07-Jan-2021,Not Repaid Yet,Not Repaid Yet,"45,261.00",,,,,
80,AgileWorks GmbH,1032,1032-80,"26,163.00",1.25%,14-Jan-2020,08-Jan-2021,Repaid,06-May-2020,0,-247,3.77,,,
81,BrightPath GmbH,1033,1033-81,"27,953.00",1.25%,15-Jan-2020,09-Jan-2021,Repaid,24-May-2020,0,-230,4.33,,,
82,Xpertise GmbH,1053,1053-82,"15,448.00",1.25%,15-Jan-2020,09-Jan-2021,Repaid,10-Nov-2020,0,-60,10.00,,,
83,ZephyrGmbH,1054,1054-83,"10,455.00",1.25%,15-Jan-2020,09-Jan-2021,Repaid,15-Dec-2020,0,-25,11.17,,,
84,AlphaWave GmbH,1055,1055-84,"22,041.00",1.25%,18-Jan-2020,12-Jan-2021,Repaid,,,-44208,-1461.60,,,
85,BlazeTech GmbH,1056,1056-85,"39,571.00",1.40%,18-Jan-2020,12-Jan-2021,Repaid,15-Jan-2021,0,3,12.10,,,
86,CrystalClear GmbH,1057,1057-86,"22,589.00",1.25%,19-Jan-2020,13-Jan-2021,Repaid,14-Nov-2020,0,-60,10.00,,,
87,OptimaSolutions GmbH,1068,1068-87,"24,445.00",1.25%,20-Jan-2020,14-Jan-2021,Repaid,19-Jan-2021,0,5,12.17,,,
88,PhoenixTech GmbH,1069,1069-88,"17,014.00",1.25%,20-Jan-2020,14-Jan-2021,Repaid,21-Sep-2020,0,-115,8.17,,,
89,QuantumLeap GmbH,1070,1070-89,"41,661.00",1.40%,21-Jan-2020,15-Jan-2021,Repaid,17-Jan-2021,0,2,12.07,,,
90,RocketSolutions GmbH,1071,1071-90,"22,940.00",1.25%,21-Jan-2020,15-Jan-2021,Repaid,14-Dec-2020,0,-32,10.93,,,
91,StellarTech GmbH,1072,1072-91,"45,425.00",1.40%,25-Jan-2020,19-Jan-2021,Repaid,16-Sep-2020,0,-125,7.83,,,
92,FutureSolutions GmbH,1110,1110-92,"15,605.00",1.25%,25-Jan-2020,19-Jan-2021,Repaid,15-Nov-2020,0,-65,9.83,,,
93,HyperSolutions GmbH,1111,1111-93,"39,102.00",1.40%,26-Jan-2020,20-Jan-2021,Repaid,19-Jan-2021,0,-1,11.97,,,
94,JetSolutions GmbH,1112,1112-94,"25,291.00",1.25%,27-Jan-2020,21-Jan-2021,Repaid,03-May-2020,0,-263,3.23,,,
95,KeySolutions GmbH,1113,1113-95,"31,921.00",1.25%,27-Jan-2020,21-Jan-2021,Repaid,15-Jan-2021,0,-6,11.80,,,
96,Eco GmbH,1140,1140-96,"40,703.00",1.40%,28-Jan-2020,22-Jan-2021,Repaid,16-Nov-2020,0,-67,9.77,,,
97,GeoLoc GmbH,1141,1141-97,"47,486.00",1.40%,29-Jan-2020,23-Jan-2021,Repaid,27-Apr-2020,0,-271,2.97,,,
98,Phone & Co,1142,1142-98,"47,010.00",1.40%,30-Jan-2020,24-Jan-2021,Repaid,24-Jan-2021,0,0,12.00,,,
99,Plants GmbH,1143,1143-99,"46,447.00",1.40%,28-Jan-2020,22-Jan-2021,Repaid,8-Jul-2020,0,-198,5.40,,,
100,Cleaning Solutions GmbH,1144,1144-100,"51,062.00",1.40%,28-Jan-2020,22-Jan-2021,Repaid,13-Dec-2020,0,-40,10.67,,,
101,Gridline GmbH,1145,1145-101,"44,446.00",1.40%,01-Feb-2020,26-Jan-2021,Not Repaid Yet,Not Repaid Yet,40657,,,,,
102,Machine GmbH,1146,1146-102,"26,122.00",1.25%,01-Feb-2020,26-Jan-2021,Repaid,15-Jun-2020,0,-225,4.50,,,
103,Emma & Co,1154,1154-103,"44,848.00",1.40%,02-Feb-2020,27-Jan-2021,Repaid,18-Mar-2021,0,50,13.67,,,
104,Bijoux & Co,1155,1155-104,"30,693.00",1.25%,03-Feb-2020,28-Jan-2021,Repaid,14-Oct-2020,0,-106,8.47,,,
105,Airline GmbH,1156,1156-105,"39,680.00",1.40%,04-Feb-2020,29-Jan-2021,Repaid,27-Jan-2021,,-2,11.93,,,
106,Building Green GmbH,1157,1157-106,"24,523.00",1.25%,04-Feb-2020,29-Jan-2021,Repaid,14-Dec-2020,0,-46,10.47,,,
107,Data Tools GmbH,1158,1158-107,"26,229.00",1.25%,03-Feb-2020,28-Jan-2021,Repaid,17-Mar-2021,0,48,13.60,,,
108,OptimaGmbH,1014,1014-108,"11,018.00",1.25%,02-Feb-2020,27-Jan-2021,Repaid,29-Jan-2021,0,2,12.07,,,
109,PowerGrid GmbH,1015,1015-109,"32,402.00",1.25%,05-Feb-2020,30-Jan-2021,Repaid,12-Jan-2021,0,-18,11.40,,,
110,QuantumQuest GmbH,1016,1016-110,"32,025.00",1.25%,06-Feb-2020,31-Jan-2021,Repaid,17-Jun-2020,0,-228,4.40,,,
111,RedRocket GmbH,1017,1017-111,"37,903.00",1.25%,07-Feb-2020,01-Feb-2021,Repaid,22-Jul-2020,0,-194,5.53,,,
112,SkyHigh GmbH,1018,1018-112,"45,682.00",1.40%,07-Feb-2020,01-Feb-2021,Repaid,10-Feb-2021,0,9,12.30,,,
113,Xcelerate GmbH,1021,1021-113,"14,656.00",1.25%,07-Feb-2020,01-Feb-2021,Repaid,18-Dec-2020,0,-45,10.50,,,
114,Zenith GmbH,1022,1022-114,"21,073.00",1.25%,08-Feb-2020,02-Feb-2021,Repaid,29-Dec-2020,0,-35,10.83,,,
115,RapidTech GmbH,1047,1047-115,"38,460.00",1.40%,09-Feb-2020,03-Feb-2021,Repaid,29-Oct-2020,0,-97,8.77,,,
116,SilverLine GmbH,1048,1048-116,"52,819.00",1.40%,08-Feb-2020,02-Feb-2021,Repaid,17-Feb-2021,0,15,12.50,,,
117,TerraNova GmbH,1049,1049-117,"43,278.00",1.40%,08-Feb-2020,02-Feb-2021,Repaid,08-Oct-2020,0,-117,8.10,,,
118,UltraGmbH,1050,1050-118,"50,354.00",1.40%,13-Feb-2020,07-Feb-2021,Repaid,03-Feb-2021,0,-4,11.87,,,
119,AlphaTech GmbH,1001,1001-119,"13,809.00",1.25%,13-Feb-2020,07-Feb-2021,Repaid,17-Jul-2020,,-205,5.17,,,
120,BrightWorks GmbH,1002,1002-120,"45,322.00",1.40%,13-Feb-2020,07-Feb-2021,Repaid,02-Feb-2021,0,-5,11.83,,,
121,CoreSolutions GmbH,1003,1003-121,"43,177.00",1.40%,17-Feb-2020,11-Feb-2021,Repaid,13-Oct-2020,0,-121,7.97,,,
122,ClearFocus GmbH,1034,1034-122,"10,341.00",1.25%,17-Feb-2020,11-Feb-2021,Repaid,14-Jan-2021,,-28,11.07,,,
123,DataDriven GmbH,1035,1035-123,"26,863.00",1.25%,18-Feb-2020,12-Feb-2021,Repaid,10-Feb-2021,0,-2,11.93,,,
124,Horizon GmbH,1030,1030-124,"49,231.00",1.40%,17-Feb-2020,11-Feb-2021,Repaid,17-Dec-2020,0,-56,10.13,,,
125,ActiveWave GmbH,1023,1023-125,"11,156.00",1.25%,20-Feb-2020,14-Feb-2021,Repaid,19-Apr-2020,,-301,1.97,,,
126,BlueSky GmbH,1024,1024-126,"33,954.00",1.25%,24-Feb-2020,18-Feb-2021,Repaid,25-Mar-2021,0,35,13.17,,,
127,CyberNetic GmbH,1025,1025-127,"39,488.00",1.40%,24-Feb-2020,18-Feb-2021,Repaid,7-Jul-2020,,-226,4.47,,,
128,DigiSolutions GmbH,1058,1058-128,"48,760.00",1.40%,21-Feb-2020,15-Feb-2021,Repaid,21-Feb-2021,0,6,12.20,,,
129,FutureTech GmbH,1059,1059-129,"50,564.00",1.40%,24-Feb-2020,18-Feb-2021,Repaid,23-Feb-2021,0,5,12.17,,,
130,GlobalSolutions GmbH,1060,1060-130,"27,927.00",1.25%,26-Feb-2020,20-Feb-2021,Repaid,18-Nov-2020,0,-94,8.87,,,
131,HyperDrive GmbH,1061,1061-131,"31,358.00",1.25%,27-Feb-2020,21-Feb-2021,Repaid,15-Apr-2020,0,-312,1.60,,,
132,QuantumSolutions GmbH,1046,1046-132,"24,808.00",1.25%,27-Feb-2020,21-Feb-2021,Repaid,30-May-2021,0.00,98,15.27,,,
133,RocketTech GmbH,1097,1097-133,"52,769.00",1.40%,28-Feb-2020,22-Feb-2021,Repaid,28-Feb-2021,0,6,12.20,,,
134,StellarSolutions GmbH,1098,1098-134,"19,383.00",1.25%,01-Mar-2020,24-Feb-2021,Repaid,12-May-2020,0,-288,2.40,,,
135,TitanTech GmbH,1099,1099-135,"47,478.00",1.40%,05-Mar-2020,28-Feb-2021,Repaid,21-Feb-2021,,-7,11.77,,,
136,UniversalTech GmbH,1100,1100-136,"33,856.00",1.25%,05-Mar-2020,28-Feb-2021,Repaid,21-Dec-2020,0,-69,9.70,,,
137,NexusTech GmbH,1114,1114-137,"34,779.00",1.25%,09-Mar-2020,04-Mar-2021,Repaid,09-Mar-2021,0,5,12.17,,,
138,OptimaTech GmbH,1115,1115-138,"17,183.00",1.25%,09-Mar-2020,04-Mar-2021,Repaid,Not Repaid Yet,6925,,,,,
139,CrystalTech GmbH,1108,1108-139,"43,339.00",1.40%,09-Mar-2020,04-Mar-2021,Repaid,09-Oct-2020,,-146,7.13,,,
140,DigitalTech GmbH,1109,1109-140,"48,126.00",1.40%,12-Mar-2020,07-Mar-2021,Repaid,17-Nov-2020,0,-110,8.33,,,
141,XpressSolutions GmbH,1120,1120-141,"15,159.00",1.25%,12-Mar-2020,07-Mar-2021,Repaid,06-Jul-2021,0,121,16.03,,,
142,YellowSolutions GmbH,1121,1121-142,"39,187.00",1.40%,12-Mar-2020,07-Mar-2021,Repaid,21-Dec-2020,0,-76,9.47,,,
143,AgileTech GmbH,1122,1122-143,"33,009.00",1.25%,13-Mar-2020,08-Mar-2021,Repaid,12-Feb-2020,0,-390,-1.00,,,
144,Pet Care GmbH,1136,1136-144,"20,696.00",1.25%,17-Mar-2020,12-Mar-2021,Repaid,19-Jan-2021,0,-52,10.27,,,
145,Pottery Lab GmbH,1137,1137-145,"43,921.00",1.40%,18-Mar-2020,13-Mar-2021,Repaid,10-Mar-2021,0,-3,11.90,,,
146,Tech Envision GmbH,1138,1138-146,"28,365.00",1.25%,19-Mar-2020,14-Mar-2021,Repaid,15-Sep-2020,0,-180,6.00,,,
147,Nespresso Lab GmbH,1139,1139-147,"101,459.00",1.70%,20-Mar-2020,15-Mar-2021,Repaid,13-Aug-2020,0,-214,4.87,,,
148,LunaSolutions GmbH,1011,1011-148,"350,000.00",1.82%,24-Mar-2020,19-Mar-2021,Repaid,05-Mar-2021,0,-14,11.53,,,
149,MegaByte GmbH,1012,1012-149,"89,000.00",1.65%,25-Mar-2020,20-Mar-2021,Repaid,15-Mar-2021,0,-5,11.83,,,
150,NeoNexus GmbH,1013,1013-150,"322,318.00",1.82%,25-Mar-2020,20-Mar-2021,Repaid,17-Jan-2021,0,-62,9.93,,,
151,LegacySolutions GmbH,1091,1091-151,"197,072.00",1.70%,26-Mar-2020,21-Mar-2021,Repaid,23-Mar-2021,0,2,12.07,,,
